data/sim_graphs/g5,"0",40.227
data/sim_graphs/g5,"0,3",67.272
data/sim_graphs/g5,"0,3,13",84.872
data/sim_graphs/g5,"0,3,13,15",99.456
data/sim_graphs/g5,"0,3,13,15,18",112.252
data/sim_graphs/g5,"0,3,13,15,18,1",122.119
data/sim_graphs/g5,"0,3,13,15,18,1,10",129.277
data/sim_graphs/g5,"0,3,13,15,18,1,10,6",135.716
data/sim_graphs/g5,"0,3,13,15,18,1,10,6,22",142.83
data/sim_graphs/g5,"0,3,13,15,18,1,10,6,22,39",148.695
data/sim_graphs/g13,"0",39.725
data/sim_graphs/g13,"0,13",64.235
data/sim_graphs/g13,"0,13,15",82.255
data/sim_graphs/g13,"0,13,15,18",97.882
data/sim_graphs/g13,"0,13,15,18,3",111.109
data/sim_graphs/g13,"0,13,15,18,3,10",120.533
data/sim_graphs/g13,"0,13,15,18,3,10,1",127.232
data/sim_graphs/g13,"0,13,15,18,3,10,1,22",134.477
data/sim_graphs/g13,"0,13,15,18,3,10,1,22,6",140.248
data/sim_graphs/g13,"0,13,15,18,3,10,1,22,6,39",144.572
data/sim_graphs/g26,"0",42.605
data/sim_graphs/g26,"0,15",72.685
data/sim_graphs/g26,"0,15,3",96.219
data/sim_graphs/g26,"0,15,3,18",109.183
data/sim_graphs/g26,"0,15,3,18,10",123.72
data/sim_graphs/g26,"0,15,3,18,10,13",136.225
data/sim_graphs/g26,"0,15,3,18,10,13,6",146.274
data/sim_graphs/g26,"0,15,3,18,10,13,6,39",153.118
data/sim_graphs/g26,"0,15,3,18,10,13,6,39,19",159.94
data/sim_graphs/g26,"0,15,3,18,10,13,6,39,19,11",165.699
data/sim_graphs/g28,"0",35.384
data/sim_graphs/g28,"0,3",56.452
data/sim_graphs/g28,"0,3,15",71.427
data/sim_graphs/g28,"0,3,15,18",84.75
data/sim_graphs/g28,"0,3,15,18,13",93.164
data/sim_graphs/g28,"0,3,15,18,13,10",102.384
data/sim_graphs/g28,"0,3,15,18,13,10,46",108.444
data/sim_graphs/g28,"0,3,15,18,13,10,46,22",113.684
data/sim_graphs/g28,"0,3,15,18,13,10,46,22,38",117.659
data/sim_graphs/g28,"0,3,15,18,13,10,46,22,38,1",122.459
data/sim_graphs/g16,"0",45.173
data/sim_graphs/g16,"0,15",72.161
data/sim_graphs/g16,"0,15,3",94.189
data/sim_graphs/g16,"0,15,3,10",108.378
data/sim_graphs/g16,"0,15,3,10,18",123.291
data/sim_graphs/g16,"0,15,3,10,18,13",135.491
data/sim_graphs/g16,"0,15,3,10,18,13,6",143.522
data/sim_graphs/g16,"0,15,3,10,18,13,6,39",152.016
data/sim_graphs/g16,"0,15,3,10,18,13,6,39,22",157.854
data/sim_graphs/g16,"0,15,3,10,18,13,6,39,22,11",163.613
data/sim_graphs/g12,"6",49.125
data/sim_graphs/g12,"6,9",72.701
data/sim_graphs/g12,"6,9,5",90.044
data/sim_graphs/g12,"6,9,5,8",106.498
data/sim_graphs/g12,"6,9,5,8,10",120.238
data/sim_graphs/g12,"6,9,5,8,10,51",129.877
data/sim_graphs/g12,"6,9,5,8,10,51,25",138.873
data/sim_graphs/g12,"6,9,5,8,10,51,25,2",144.674
data/sim_graphs/g12,"6,9,5,8,10,51,25,2,1",151.192
data/sim_graphs/g12,"6,9,5,8,10,51,25,2,1,13",156.401
data/sim_graphs/g0,"6",47.11
data/sim_graphs/g0,"6,5",71.163
data/sim_graphs/g0,"6,5,8",87.593
data/sim_graphs/g0,"6,5,8,51",100.526
data/sim_graphs/g0,"6,5,8,51,9",114.615
data/sim_graphs/g0,"6,5,8,51,9,10",122.343
data/sim_graphs/g0,"6,5,8,51,9,10,21",131.501
data/sim_graphs/g0,"6,5,8,51,9,10,21,25",137.892
data/sim_graphs/g0,"6,5,8,51,9,10,21,25,7",145.007
data/sim_graphs/g0,"6,5,8,51,9,10,21,25,7,2",151.312
data/sim_graphs/g18,"0",40.728
data/sim_graphs/g18,"0,13",65.703
data/sim_graphs/g18,"0,13,3",84.203
data/sim_graphs/g18,"0,13,3,15",98.775
data/sim_graphs/g18,"0,13,3,15,10",111.525
data/sim_graphs/g18,"0,13,3,15,10,18",120.84
data/sim_graphs/g18,"0,13,3,15,10,18,1",129.005
data/sim_graphs/g18,"0,13,3,15,10,18,1,39",135.748
data/sim_graphs/g18,"0,13,3,15,10,18,1,39,11",142.669
data/sim_graphs/g18,"0,13,3,15,10,18,1,39,11,2",148.641
data/sim_graphs/g19,"6",45.377
data/sim_graphs/g19,"6,5",70.931
data/sim_graphs/g19,"6,5,8",89.102
data/sim_graphs/g19,"6,5,8,51",103.848
data/sim_graphs/g19,"6,5,8,51,10",113.113
data/sim_graphs/g19,"6,5,8,51,10,9",122.247
data/sim_graphs/g19,"6,5,8,51,10,9,25",130.742
data/sim_graphs/g19,"6,5,8,51,10,9,25,21",136.856
data/sim_graphs/g19,"6,5,8,51,10,9,25,21,0",143.715
data/sim_graphs/g19,"6,5,8,51,10,9,25,21,0,7",149.491
data/sim_graphs/g8,"6",36.093
data/sim_graphs/g8,"6,8",56.383
data/sim_graphs/g8,"6,8,5",70.176
data/sim_graphs/g8,"6,8,5,9",80.624
data/sim_graphs/g8,"6,8,5,9,51",90.797
data/sim_graphs/g8,"6,8,5,9,51,21",99.013
data/sim_graphs/g8,"6,8,5,9,51,21,11",104.715
data/sim_graphs/g8,"6,8,5,9,51,21,11,25",110.092
data/sim_graphs/g8,"6,8,5,9,51,21,11,25,13",114.694
data/sim_graphs/g8,"6,8,5,9,51,21,11,25,13,0",119.074
data/sim_graphs/g10,"0",41.861
data/sim_graphs/g10,"0,15",66.376
data/sim_graphs/g10,"0,15,3",84.533
data/sim_graphs/g10,"0,15,3,13",98.739
data/sim_graphs/g10,"0,15,3,13,18",111.143
data/sim_graphs/g10,"0,15,3,13,18,10",120.544
data/sim_graphs/g10,"0,15,3,13,18,10,11",128.569
data/sim_graphs/g10,"0,15,3,13,18,10,11,22",135.447
data/sim_graphs/g10,"0,15,3,13,18,10,11,22,6",141.799
data/sim_graphs/g10,"0,15,3,13,18,10,11,22,6,1",147.947
data/sim_graphs/g23,"0",38.024
data/sim_graphs/g23,"0,13",61.689
data/sim_graphs/g23,"0,13,3",78.127
data/sim_graphs/g23,"0,13,3,15",89.581
data/sim_graphs/g23,"0,13,3,15,18",101.712
data/sim_graphs/g23,"0,13,3,15,18,10",110.676
data/sim_graphs/g23,"0,13,3,15,18,10,2",117.921
data/sim_graphs/g23,"0,13,3,15,18,10,2,1",124.153
data/sim_graphs/g23,"0,13,3,15,18,10,2,1,39",129.23
data/sim_graphs/g23,"0,13,3,15,18,10,2,1,39,46",133.896
data/sim_graphs/g22,"0",38.127
data/sim_graphs/g22,"0,18",60.765
data/sim_graphs/g22,"0,18,13",76.63
data/sim_graphs/g22,"0,18,13,15",91.073
data/sim_graphs/g22,"0,18,13,15,3",101.407
data/sim_graphs/g22,"0,18,13,15,3,10",111.114
data/sim_graphs/g22,"0,18,13,15,3,10,39",117.446
data/sim_graphs/g22,"0,18,13,15,3,10,39,6",122.234
data/sim_graphs/g22,"0,18,13,15,3,10,39,6,22",126.854
data/sim_graphs/g22,"0,18,13,15,3,10,39,6,22,19",132.943
data/sim_graphs/g1,"0",42.364
data/sim_graphs/g1,"0,13",64.591
data/sim_graphs/g1,"0,13,3",84.968
data/sim_graphs/g1,"0,13,3,15",98.185
data/sim_graphs/g1,"0,13,3,15,18",110.413
data/sim_graphs/g1,"0,13,3,15,18,10",120.42
data/sim_graphs/g1,"0,13,3,15,18,10,6",128.134
data/sim_graphs/g1,"0,13,3,15,18,10,6,1",134.68
data/sim_graphs/g1,"0,13,3,15,18,10,6,1,2",141.32
data/sim_graphs/g1,"0,13,3,15,18,10,6,1,2,11",146.37
data/sim_graphs/g4,"0",40.34
data/sim_graphs/g4,"0,13",61.949
data/sim_graphs/g4,"0,13,15",80.289
data/sim_graphs/g4,"0,13,15,18",93.649
data/sim_graphs/g4,"0,13,15,18,3",104.46
data/sim_graphs/g4,"0,13,15,18,3,10",114.496
data/sim_graphs/g4,"0,13,15,18,3,10,2",121.965
data/sim_graphs/g4,"0,13,15,18,3,10,2,1",128.044
data/sim_graphs/g4,"0,13,15,18,3,10,2,1,16",133.175
data/sim_graphs/g4,"0,13,15,18,3,10,2,1,16,6",137.884
data/sim_graphs/g21,"6",47.417
data/sim_graphs/g21,"6,5",71.172
data/sim_graphs/g21,"6,5,8",90.144
data/sim_graphs/g21,"6,5,8,51",104.71
data/sim_graphs/g21,"6,5,8,51,9",117.627
data/sim_graphs/g21,"6,5,8,51,9,10",127.55
data/sim_graphs/g21,"6,5,8,51,9,10,25",136.305
data/sim_graphs/g21,"6,5,8,51,9,10,25,21",143.421
data/sim_graphs/g21,"6,5,8,51,9,10,25,21,0",149.557
data/sim_graphs/g21,"6,5,8,51,9,10,25,21,0,7",155.296
data/sim_graphs/g11,"0",40.311
data/sim_graphs/g11,"0,15",69.781
data/sim_graphs/g11,"0,15,13",86.786
data/sim_graphs/g11,"0,15,13,3",102.584
data/sim_graphs/g11,"0,15,13,3,18",114.682
data/sim_graphs/g11,"0,15,13,3,18,10",125.644
data/sim_graphs/g11,"0,15,13,3,18,10,2",135.186
data/sim_graphs/g11,"0,15,13,3,18,10,2,6",141.892
data/sim_graphs/g11,"0,15,13,3,18,10,2,6,22",147.843
data/sim_graphs/g11,"0,15,13,3,18,10,2,6,22,60",152.956
data/sim_graphs/g2,"0",34.733
data/sim_graphs/g2,"0,15",56.289
data/sim_graphs/g2,"0,15,3",71.951
data/sim_graphs/g2,"0,15,3,13",83.758
data/sim_graphs/g2,"0,15,3,13,18",93.692
data/sim_graphs/g2,"0,15,3,13,18,10",102.309
data/sim_graphs/g2,"0,15,3,13,18,10,6",108.261
data/sim_graphs/g2,"0,15,3,13,18,10,6,2",114.045
data/sim_graphs/g2,"0,15,3,13,18,10,6,2,1",119.41
data/sim_graphs/g2,"0,15,3,13,18,10,6,2,1,19",123.989
data/sim_graphs/g9,"0",44.903
data/sim_graphs/g9,"0,15",71.193
data/sim_graphs/g9,"0,15,3",93.574
data/sim_graphs/g9,"0,15,3,18",109.836
data/sim_graphs/g9,"0,15,3,18,13",123.895
data/sim_graphs/g9,"0,15,3,18,13,10",134.008
data/sim_graphs/g9,"0,15,3,18,13,10,39",144.716
data/sim_graphs/g9,"0,15,3,18,13,10,39,1",152.541
data/sim_graphs/g9,"0,15,3,18,13,10,39,1,22",159.418
data/sim_graphs/g9,"0,15,3,18,13,10,39,1,22,6",165.547
data/sim_graphs/g7,"6",48.085
data/sim_graphs/g7,"6,5",73.47
data/sim_graphs/g7,"6,5,8",93.694
data/sim_graphs/g7,"6,5,8,9",105.446
data/sim_graphs/g7,"6,5,8,9,51",120.127
data/sim_graphs/g7,"6,5,8,9,51,10",128.715
data/sim_graphs/g7,"6,5,8,9,51,10,25",136.571
data/sim_graphs/g7,"6,5,8,9,51,10,25,0",145.082
data/sim_graphs/g7,"6,5,8,9,51,10,25,0,7",152.111
data/sim_graphs/g7,"6,5,8,9,51,10,25,0,7,2",157.526
data/sim_graphs/g15,"6",37.701
data/sim_graphs/g15,"6,9",59.273
data/sim_graphs/g15,"6,9,8",74.072
data/sim_graphs/g15,"6,9,8,5",85.997
data/sim_graphs/g15,"6,9,8,5,51",95.471
data/sim_graphs/g15,"6,9,8,5,51,10",103.923
data/sim_graphs/g15,"6,9,8,5,51,10,25",109.439
data/sim_graphs/g15,"6,9,8,5,51,10,25,0",114.665
data/sim_graphs/g15,"6,9,8,5,51,10,25,0,1",119.666
data/sim_graphs/g15,"6,9,8,5,51,10,25,0,1,21",124.673
data/sim_graphs/g6,"6",44.09
data/sim_graphs/g6,"6,8",67.109
data/sim_graphs/g6,"6,8,5",84.533
data/sim_graphs/g6,"6,8,5,9",97.974
data/sim_graphs/g6,"6,8,5,9,51",108.524
data/sim_graphs/g6,"6,8,5,9,51,21",117.84
data/sim_graphs/g6,"6,8,5,9,51,21,7",124.643
data/sim_graphs/g6,"6,8,5,9,51,21,7,4",130.396
data/sim_graphs/g6,"6,8,5,9,51,21,7,4,13",136.516
data/sim_graphs/g6,"6,8,5,9,51,21,7,4,13,2",141.526
data/sim_graphs/g14,"0",37.397
data/sim_graphs/g14,"0,13",59.445
data/sim_graphs/g14,"0,13,15",76.186
data/sim_graphs/g14,"0,13,15,18",88.525
data/sim_graphs/g14,"0,13,15,18,3",99.211
data/sim_graphs/g14,"0,13,15,18,3,1",107.806
data/sim_graphs/g14,"0,13,15,18,3,1,10",114.65
data/sim_graphs/g14,"0,13,15,18,3,1,10,11",120.12
data/sim_graphs/g14,"0,13,15,18,3,1,10,11,2",125.195
data/sim_graphs/g14,"0,13,15,18,3,1,10,11,2,6",129.471
data/sim_graphs/g20,"0",42.84
data/sim_graphs/g20,"0,3",68.404
data/sim_graphs/g20,"0,3,18",88.383
data/sim_graphs/g20,"0,3,18,15",104.88
data/sim_graphs/g20,"0,3,18,15,13",120.189
data/sim_graphs/g20,"0,3,18,15,13,10",128.71
data/sim_graphs/g20,"0,3,18,15,13,10,6",137.166
data/sim_graphs/g20,"0,3,18,15,13,10,6,1",144.822
data/sim_graphs/g20,"0,3,18,15,13,10,6,1,39",153.77
data/sim_graphs/g20,"0,3,18,15,13,10,6,1,39,2",158.208
data/sim_graphs/g29,"6",45.114
data/sim_graphs/g29,"6,5",66.803
data/sim_graphs/g29,"6,5,8",83.929
data/sim_graphs/g29,"6,5,8,9",94.914
data/sim_graphs/g29,"6,5,8,9,51",104.927
data/sim_graphs/g29,"6,5,8,9,51,10",114.655
data/sim_graphs/g29,"6,5,8,9,51,10,21",121.794
data/sim_graphs/g29,"6,5,8,9,51,10,21,25",128.407
data/sim_graphs/g29,"6,5,8,9,51,10,21,25,0",134.995
data/sim_graphs/g29,"6,5,8,9,51,10,21,25,0,1",139.71
data/sim_graphs/g24,"0",35.712
data/sim_graphs/g24,"0,3",56.48
data/sim_graphs/g24,"0,3,18",71.094
data/sim_graphs/g24,"0,3,18,13",84.96
data/sim_graphs/g24,"0,3,18,13,15",95.729
data/sim_graphs/g24,"0,3,18,13,15,6",102.805
data/sim_graphs/g24,"0,3,18,13,15,6,10",108.812
data/sim_graphs/g24,"0,3,18,13,15,6,10,1",114.414
data/sim_graphs/g24,"0,3,18,13,15,6,10,1,22",119.607
data/sim_graphs/g24,"0,3,18,13,15,6,10,1,22,46",125.201
data/sim_graphs/g3,"0",36.94
data/sim_graphs/g3,"0,3",59.196
data/sim_graphs/g3,"0,3,18",73.689
data/sim_graphs/g3,"0,3,18,15",88.185
data/sim_graphs/g3,"0,3,18,15,13",99.208
data/sim_graphs/g3,"0,3,18,15,13,10",107.406
data/sim_graphs/g3,"0,3,18,15,13,10,19",112.84
data/sim_graphs/g3,"0,3,18,15,13,10,19,6",117.925
data/sim_graphs/g3,"0,3,18,15,13,10,19,6,9",122.9
data/sim_graphs/g3,"0,3,18,15,13,10,19,6,9,1",127.356
data/sim_graphs/g25,"6",39.273
data/sim_graphs/g25,"6,8",58.873
data/sim_graphs/g25,"6,8,9",75.428
data/sim_graphs/g25,"6,8,9,5",86.522
data/sim_graphs/g25,"6,8,9,5,51",96.561
data/sim_graphs/g25,"6,8,9,5,51,21",104.879
data/sim_graphs/g25,"6,8,9,5,51,21,10",111.333
data/sim_graphs/g25,"6,8,9,5,51,21,10,0",117.876
data/sim_graphs/g25,"6,8,9,5,51,21,10,0,2",122.781
data/sim_graphs/g25,"6,8,9,5,51,21,10,0,2,4",128.184
data/sim_graphs/g17,"0",42.416
data/sim_graphs/g17,"0,18",66.718
data/sim_graphs/g17,"0,18,15",86.142
data/sim_graphs/g17,"0,18,15,3",100.644
data/sim_graphs/g17,"0,18,15,3,13",113.599
data/sim_graphs/g17,"0,18,15,3,13,2",122.26
data/sim_graphs/g17,"0,18,15,3,13,2,10",130.363
data/sim_graphs/g17,"0,18,15,3,13,2,10,1",137.603
data/sim_graphs/g17,"0,18,15,3,13,2,10,1,39",144.121
data/sim_graphs/g17,"0,18,15,3,13,2,10,1,39,11",149.558
data/sim_graphs/g27,"0",38.48
data/sim_graphs/g27,"0,18",62.948
data/sim_graphs/g27,"0,18,15",78.67
data/sim_graphs/g27,"0,18,15,3",92.551
data/sim_graphs/g27,"0,18,15,3,13",105.526
data/sim_graphs/g27,"0,18,15,3,13,10",112.554
data/sim_graphs/g27,"0,18,15,3,13,10,1",119.876
data/sim_graphs/g27,"0,18,15,3,13,10,1,22",125.825
data/sim_graphs/g27,"0,18,15,3,13,10,1,22,46",130.727
data/sim_graphs/g27,"0,18,15,3,13,10,1,22,46,2",136.896
